Brand,Model,KM Driven,Km/L,Range (Electric),Gear,Price,GPS,Trailer Hitch,4WD,Parkingsensor,Cruise Control,Antispin,ESP,El-Sæder,Leather Interior,Glass Roof,Headup Display,Isofix,Klimaanlæg,Regnsensor,Soltag,Sports Package,Seatwarmer,Xenon Lights,Non-Smoker,One-Owner,Service OK,Nysynet,Demo Car,Partly Leather Interior,CVR/Engros,Full Leather,Adaptive Cruise Control,Link,Year,Fuel_Type,Horsepower
Tesla,Model Y,22000.0,17.0,514.0,Automatgear,409900.0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4811575-brugt-tesla-model-y-performance-awd,2020,El,534.0
Tesla,Model 3,95000.0,16.0,580.0,Automatgear,269900.0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4806420-brugt-tesla-model-3-long-range-awd,2020,El,498.0
Tesla,Model 3,45000.0,14.0,448.0,Automatgear,259900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4800898-brugt-tesla-model-3-standard-range-rwd,2020,El,325.0
Tesla,Model Y,58000.0,17.0,507.0,Automatgear,344900.0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,https://www.autouncle.dk/da/d/4825463-brugt-tesla-model-y-el-long-range-awd-514hk-5d-aut,2020,El,514.0
Tesla,Model 3,110000.0,16.0,560.0,Automatgear,227800.0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4680506-brugt-tesla-model-3-long-range-awd,2020,El,491.0
Tesla,Model Y,66500.0,17.0,507.0,Automatgear,339900.0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4826909-brugt-tesla-model-y-long-range-awd,2020,El,514.0
Tesla,Model 3,24000.0,14.0,495.0,Automatgear,289700.0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4230752-brugt-tesla-model-3-rwd,2020,El,325.0
Tesla,Model 3,67000.0,14.0,448.0,Automatgear,259900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4824329-brugt-tesla-model-3-standard-range-rwd,2020,El,325.0
Tesla,Model X,153000.0,23.0,507.0,Automatgear,479900.0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4792455-brugt-tesla-model-x-long-range-awd,2020,El,419.0558375634518
Tesla,Model 3,13000.0,16.0,629.0,Automatgear,369800.0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4818393-brugt-tesla-model-3-long-range-awd,2020,El,498.0
Tesla,Model S,189000.0,16.0,509.0,Automatgear,314900.0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4825811-brugt-tesla-model-s-p90d-insane,2020,El,419.0558375634518
Tesla,Model 3,49000.0,16.0,567.0,Automatgear,309500.0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4810833-brugt-tesla-model-3-performance-awd,2022,El,419.0558375634518
Tesla,Model S,90000.0,16.0,613.0,Automatgear,499000.0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4742510-brugt-tesla-model-s-p100d-ludicrous,2020,El,419.0558375634518
Tesla,Model X,142000.0,16.0,542.0,Automatgear,549000.0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4612817-brugt-tesla-model-x-p100d-ludicrous-6prs,2020,El,419.0558375634518
Tesla,Model S,128000.0,16.0,480.0,Automatgear,299900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4789449-brugt-tesla-model-s-75,2020,El,75.0
Tesla,Model S,68000.0,16.0,375.0,Automatgear,249890.0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,https://www.autouncle.dk/da/d/4829174-brugt-tesla-model-s-70,2020,El,70.0
Tesla,Model 3,53000.0,16.0,560.0,Automatgear,279900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4400693-brugt-tesla-model-3-long-range-awd,2020,El,419.0558375634518
Tesla,Model S,147000.0,19.0,624.0,Automatgear,399900.0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4818443-brugt-tesla-model-s-long-range-awd,2020,El,419.0558375634518
Tesla,Model S,65000.0,19.0,624.0,Automatgear,467995.0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4651404-brugt-tesla-model-s-long-range-awd,2020,El,419.0558375634518
Tesla,Model S,99000.0,16.0,456.0,Automatgear,389800.0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4798463-brugt-tesla-model-s-standard-range-awd,2020,El,419.0558375634518
Tesla,Model S,55000.0,16.0,460.0,Automatgear,299500.0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4589652-brugt-tesla-model-s-p85d-7prs,2020,El,419.0558375634518
Tesla,Model S,56000.0,16.0,480.0,Automatgear,299900.0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4335053-brugt-tesla-model-s-75-7prs,2020,El,311.0
Tesla,Model S,103000.0,16.0,528.0,Automatgear,269900.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4716978-brugt-tesla-model-s-85d,2020,El,419.0558375634518
Tesla,Model 3,51000.0,15.0,580.0,Automatgear,274700.0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4832032-brugt-tesla-model-3-long-range-awd,2020,El,419.0558375634518
Tesla,Model S,163000.0,16.0,502.0,Automatgear,199800.0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4738472-brugt-tesla-model-s-85-el-378hk-5d-aut,2020,El,378.0
Tesla,Model Y,0.0,17.0,542.0,Automatgear,329900.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4833115-ny-tesla-model-y-rwd-5d,2023,El,419.0558375634518
Tesla,Model S,185000.0,16.0,528.0,Automatgear,215000.0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4829598-brugt-tesla-model-s-85d,2020,El,419.0558375634518
Tesla,Model 3,48915.0,15.0,580.0,Automatgear,285000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4823307-brugt-tesla-model-3-long-range-med-firehjulstraek,2021,El,419.0558375634518
Audi,Q4,47000.0,17.0,496.0,Automatgear,369999.0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4830765-brugt-audi-q4-e-tron,2020,El,204.0
Audi,Q4,43000.0,17.0,509.0,Automatgear,339999.0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4830694-brugt-audi-q4-e-tron,2020,El,204.0
Audi,Q4,94100.0,17.0,509.0,Automatgear,309900.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4827730-brugt-audi-q4-e-tron-40-advanced,2020,El,204.0
Audi,Q4,9000.0,17.0,496.0,Automatgear,419700.0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,https://www.autouncle.dk/da/d/4827721-brugt-audi-q4-e-tron-40-s-line,2020,El,204.0
Audi,Q4,55000.0,18.0,502.0,Automatgear,399900.0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4799904-brugt-audi-q4-e-tron-quattro,2020,El,299.0
Audi,Q4,36000.0,17.0,508.0,Automatgear,349000.0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4751381-brugt-audi-q4-e-tron-40-attitude,2020,El,204.0
Audi,Q4,900.0,17.0,508.0,Automatgear,409900.0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4784536-ny-audi-q4-e-tron-40-advanced,2020,El,204.0
Audi,Q4,21000.0,17.0,519.0,Automatgear,409800.0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4772219-brugt-audi-q4-sportback-e-tron-e-tron-40-s-line,2020,El,204.0
Audi,Q4,19000.0,17.0,334.0,Automatgear,339800.0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4308132-brugt-audi-q4-e-tron-35-advanced,2020,El,170.0
Audi,Q4,1200.0,17.0,353.0,Automatgear,284900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4781804-ny-audi-q4-e-tron,2023,El,170.0
Audi,Q4,46500.0,17.0,481.0,Automatgear,379900.0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4810858-brugt-audi-q4-e-tron-50-attitude-quattro,2020,El,299.0
Audi,Q4,63000.0,17.0,509.0,Automatgear,319900.0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4735794-brugt-audi-q4-e-tron,2020,El,204.0
Audi,Q4,15000.0,17.0,534.0,Automatgear,419900.0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4628164-brugt-audi-q4-sportback-e-tron-e-tron-40,2020,El,204.0
Audi,Q4,62000.0,17.0,523.0,Automatgear,389900.0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4833114-brugt-audi-q4-e-tron-40-attitude,2022,El,204.0
Audi,Q4,10000.0,17.0,521.0,Automatgear,449900.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,https://www.autouncle.dk/da/d/4550002-brugt-audi-q4-e-tron-40-attitude,2022,El,204.0
Audi,Q4,25000.0,18.0,502.0,Automatgear,479900.0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4794291-brugt-audi-q4-e-tron-50-attitude-s-line-quattro,2022,El,299.0
Audi,Q4,40000.0,17.0,508.0,Automatgear,379900.0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4790167-brugt-audi-q4-e-tron,2020,El,204.0
Audi,Q4,7500.0,17.0,521.0,Automatgear,464900.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4621924-brugt-audi-q4-e-tron-40-attitude-s-line,2022,El,204.0
Audi,Q4,8000.0,17.0,523.0,Automatgear,419900.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4832461-brugt-audi-q4-e-tron-40-attitude,2023,El,204.0
Audi,Q4,25000.0,17.0,509.0,Automatgear,389900.0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4814998-brugt-audi-q4-e-tron-40-advanced,2020,El,204.0
Audi,Q4,17000.0,17.0,521.0,Automatgear,469900.0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4226490-brugt-audi-q4-sportback-e-tron-e-tron-40-s-line,2020,El,204.0
Audi,Q4,15000.0,17.0,523.0,Automatgear,429900.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,https://www.autouncle.dk/da/d/4801902-brugt-audi-q4-e-tron-40-attitude,2023,El,204.0
Audi,Q4,32000.0,17.0,523.0,Automatgear,434900.0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4762880-brugt-audi-q4-e-tron-40-advanced,2022,El,204.0
Audi,Q4,12400.0,17.0,523.0,Automatgear,444900.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4750099-brugt-audi-q4-e-tron-40-attitude,2023,El,204.0
Audi,Q4,13000.0,17.0,535.0,Automatgear,469900.0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4824043-brugt-audi-q4-sportback-e-tron-e-tron-40-attitude,2023,El,204.0
Audi,Q4,8000.0,17.0,496.0,Automatgear,449900.0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4793741-brugt-audi-q4-e-tron-40-s-line,2020,El,204.0
Audi,Q4,38000.0,17.0,481.0,Automatgear,389900.0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4510044-brugt-audi-q4-e-tron-50-attitude-quattro,2020,El,299.0
Audi,Q4,29000.0,17.0,509.0,Automatgear,399900.0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4647299-brugt-audi-q4-e-tron-40-attitude,2020,El,204.0
Audi,Q4,16500.0,17.0,472.0,Automatgear,439900.0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4815038-brugt-audi-q4-sportback-e-tron-e-tron-50-edition-one-quattro,2020,El,299.0
Audi,Q4,8000.0,17.0,521.0,Automatgear,519800.0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4364861-brugt-audi-q4-sportback-e-tron-e-tron-40-s-line,2020,El,204.0
Audi,Q4,21000.0,17.0,509.0,Automatgear,419900.0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4818869-brugt-audi-q4-e-tron,2020,El,204.0
Audi,Q4,6500.0,17.0,519.0,Automatgear,434900.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4818868-brugt-audi-q4-sportback-e-tron-e-tron-40-attitude,2020,El,204.0
Audi,Q4,23000.0,17.0,523.0,Automatgear,449900.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4815739-brugt-audi-q4-e-tron-40-attitude,2023,El,204.0
Audi,Q4,27000.0,17.0,523.0,Automatgear,449900.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4815355-brugt-audi-q4-e-tron-40-attitude,2023,El,204.0
Audi,Q4,15000.0,17.0,509.0,Automatgear,419900.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4811547-brugt-audi-q4-e-tron-40-advanced,2020,El,204.0
Audi,Q4,8000.0,17.0,509.0,Automatgear,479900.0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4803946-brugt-audi-q4-e-tron,2020,El,204.0
Audi,Q4,7000.0,18.0,490.0,Automatgear,449900.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4437665-brugt-audi-q4-e-tron-45-attitude-quattro,2020,El,265.0
Audi,Q4,9000.0,17.0,523.0,Automatgear,462900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4745650-brugt-audi-q4-e-tron-40-s-line,2023,El,204.0
Audi,Q4,2000.0,18.0,488.0,Automatgear,469900.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4522476-ny-audi-q4-e-tron-50-attitude-quattro,2023,El,299.0
Audi,Q4,61000.0,17.0,506.0,Automatgear,329900.0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4783014-brugt-audi-q4-e-tron,2020,El,204.0
Audi,Q4,25000.0,18.0,502.0,Automatgear,409900.0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,https://www.autouncle.dk/da/d/4773106-brugt-audi-q4-e-tron-50-e-tron-s-line-quattro-299hk-5d-trinl-gear,2020,El,299.0
Audi,Q4,21000.0,18.0,502.0,Automatgear,369700.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,https://www.autouncle.dk/da/d/4826656-brugt-audi-q4-e-tron-advanced,2020,El,221.19607843137254
Audi,Q4,42000.0,18.0,506.0,Automatgear,399500.0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4799907-brugt-audi-q4-e-tron-quattro,2020,El,265.0
Audi,Q4,10000.0,17.0,515.0,Automatgear,429800.0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4818404-brugt-audi-q4-e-tron-40-s-line,2020,El,204.0
Audi,Q4,11000.0,17.0,328.0,Automatgear,279900.0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4759535-brugt-audi-q4-sportback-e-tron-e-tron-35,2020,El,170.0
Audi,Q4,26000.0,18.0,509.0,Automatgear,389700.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4794240-brugt-audi-q4-sportback-e-tron-e-tron,2020,El,221.19607843137254
Audi,Q4,23000.0,17.0,353.0,Automatgear,399700.0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4825442-brugt-audi-q4-e-tron-s-line,2020,El,221.19607843137254
Audi,Q4,30000.0,17.0,481.0,Automatgear,499900.0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,https://www.autouncle.dk/da/d/4151370-brugt-audi-q4-e-tron-50-s-line-quattro,2020,El,299.0
BMW,iX1,7000.0,18.0,429.0,Automatgear,479000.0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4816076-brugt-bmw-ix1-xdrive30-fully-charged,2020,El,313.0
BMW,i4,10000.0,18.0,513.0,Automatgear,549000.0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4826620-brugt-bmw-i4-m50-xdrive,2020,El,544.0
BMW,iX,8000.0,19.0,425.0,Automatgear,549000.0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4589320-brugt-bmw-ix-xdrive40-fully-charged,2020,El,326.0
BMW,iX1,4000.0,17.0,439.0,Automatgear,384000.0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4669834-brugt-bmw-ix1-xdrive30,2020,El,313.0
BMW,iX3,44000.0,18.0,460.0,Automatgear,449000.0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4790174-brugt-bmw-ix3-charged-m-sport,2020,El,286.0
BMW,iX,9000.0,19.0,425.0,Automatgear,529000.0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4465952-brugt-bmw-ix-xdrive40,2020,El,326.0
BMW,i4,26000.0,18.0,513.0,Automatgear,549000.0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4673393-brugt-bmw-i4-m50-xdrive,2020,El,544.0
BMW,iX1,5000.0,18.0,435.0,Automatgear,409000.0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4792987-brugt-bmw-ix1-xdrive30-m-sport,2020,El,313.0
BMW,i4,5000.0,18.0,585.0,Automatgear,449900.0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4635197-brugt-bmw-i4-edrive40,2020,El,340.0
BMW,iX1,9000.0,18.0,435.0,Automatgear,399900.0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4825729-brugt-bmw-ix1-xdrive30-m-sport,2020,El,313.0
BMW,iX3,31000.0,18.0,453.0,Automatgear,409900.0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4825500-brugt-bmw-ix3-charged-plus,2020,El,286.0
BMW,iX3,70000.0,18.0,453.0,Automatgear,389900.0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,https://www.autouncle.dk/da/d/4825498-brugt-bmw-ix3-charged-plus,2020,El,286.0
BMW,iX1,10000.0,18.0,435.0,Automatgear,399900.0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4825496-brugt-bmw-ix1-xdrive30-m-sport,2020,El,313.0
BMW,iX3,42000.0,18.0,453.0,Automatgear,409900.0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,https://www.autouncle.dk/da/d/4825494-brugt-bmw-ix3-charged-plus,2020,El,286.0
BMW,iX3,64000.0,18.0,453.0,Automatgear,379900.0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4825310-brugt-bmw-ix3-charged-plus,2020,El,286.0
BMW,iX3,11000.0,18.0,461.0,Automatgear,459900.0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4786241-brugt-bmw-ix3-charged-m-sport,2020,El,286.0
BMW,i4,4000.0,18.0,585.0,Automatgear,459900.0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4635229-brugt-bmw-i4-edrive40,2020,El,340.0
BMW,iX3,32000.0,18.0,453.0,Automatgear,519900.0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4808843-brugt-bmw-ix3-charged-plus-m-sport,2020,El,286.0
BMW,iX1,9800.0,18.0,429.0,Automatgear,469900.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,https://www.autouncle.dk/da/d/4803966-brugt-bmw-ix1-xdrive30-fully-charged,2020,El,313.0
BMW,i4,6000.0,18.0,512.0,Automatgear,549900.0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,https://www.autouncle.dk/da/d/4794838-brugt-bmw-i4-m50-m-sport-xdrive,2020,El,544.0
BMW,iX,1473.0,19.0,425.0,Automatgear,500100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4828295-brugt-bmw-ix-pre,2020,El,326.0
BMW,iX,100.0,19.0,425.0,Automatgear,509900.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4822174-brugt-bmw-ix-pre,2020,El,326.0
BMW,iX3,100.0,18.0,461.0,Automatgear,469900.0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4793979-brugt-bmw-ix3-pre,2020,El,286.0
BMW,iX3,20000.0,18.0,455.0,Automatgear,519990.0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4807037-brugt-bmw-ix3-charged-plus-m-sport,2020,El,286.0
